Ref,Val,Package,PosX,PosY,Rot,Side
"DRGB7","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",478.231200,-314.845700,180.000000,bottom
"DRGB8","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",414.274000,-314.820300,180.000000,bottom
"DRGB9","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",368.033300,-314.833000,180.000000,bottom
"DRGB10","WS2812B","LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm",307.581300,-314.807600,180.000000,bottom
"DS1","SM4007","D_SOD-123F",284.607000,-258.064000,90.000000,bottom
"F1","1.5A trip PTC","Fuse_1812_4532Metric",274.193000,-257.302000,90.000000,bottom
"Q1","BSS138","SOT-23",302.831500,-256.095500,180.000000,bottom
"QRST1","DTC123J","SOT-23",385.318000,-332.549500,270.000000,bottom
"RCC1","5.1k","R_0805_2012Metric",300.748700,-241.173000,180.000000,bottom
"RCC2","5.1k","R_0805_2012Metric",275.932900,-240.969800,180.000000,bottom
"RGND1","R01","R_1206_3216Metric",306.832000,-274.828000,0.000000,bottom
"RR1","100k","R_1206_3216Metric",377.596400,-325.374000,90.000000,bottom
"RRGB1","5.1R","R_0805_2012Metric",315.849000,-257.048000,90.000000,bottom
"RRGB2","5.1R","R_0805_2012Metric",373.367300,-257.048000,90.000000,bottom
"RRGB3","5.1R","R_0805_2012Metric",430.123600,-257.048000,90.000000,bottom
"RRGB4","5.1R","R_0805_2012Metric",485.317800,-257.048000,90.000000,bottom
"RRGB5","5.1R","R_0805_2012Metric",537.070300,-256.921000,90.000000,bottom
"RRGB6","5.1R","R_0805_2012Metric",537.083000,-314.198000,90.000000,bottom
"RRGB7","5.1R","R_0805_2012Metric",485.140000,-314.198000,90.000000,bottom
"RRGB8","5.1R","R_0805_2012Metric",421.259000,-314.198000,90.000000,bottom
"RRGB9","5.1R","R_0805_2012Metric",375.018300,-314.198000,90.000000,bottom
"RRGB10","5.1R","R_0805_2012Metric",314.579000,-314.198000,90.000000,bottom
"RS1","10k","R_1206_3216Metric",315.404500,-271.272000,270.000000,bottom
"RS2","10k","R_1206_3216Metric",313.055000,-271.272000,270.000000,bottom
"RSH1","1M","R_0805_2012Metric",343.573100,-240.779300,270.000000,bottom
"RSH2","1M","R_0805_2012Metric",280.162000,-240.792000,90.000000,bottom
"RSI1","1M","R_0805_2012Metric",287.782000,-255.524000,180.000000,bottom
"SW1","SW_Push","smdPushBtn",386.245100,-326.529700,90.000000,bottom
"U1","SRV05-4","SOT-23-6",286.131000,-251.587000,180.000000,bottom
"U2","STM32F072C8Tx","LQFP-48_7x7mm_P0.5mm",296.430700,-277.895050,180.000000,bottom
"U3","MCP1700-3302E_SOT23","SOT-23",293.878000,-256.349500,0.000000,bottom
"MX1","ESC","MXOnly-1U-Hotswap",276.586950,-250.907550,0.000000,top
"MX2","1","MXOnly-1U-Hotswap",295.636950,-250.907550,0.000000,top
"MX3","2","MXOnly-1U-Hotswap",314.686950,-250.907550,0.000000,top
"MX4","3","MXOnly-1U-Hotswap",333.736950,-250.907550,0.000000,top
"MX5","4","MXOnly-1U-Hotswap",352.786950,-250.907550,0.000000,top
"MX6","5","MXOnly-1U-Hotswap",371.836950,-250.907550,0.000000,top
"MX7","6","MXOnly-1U-Hotswap",390.886950,-250.907550,0.000000,top
"MX8","7","MXOnly-1U-Hotswap",409.936950,-250.907550,0.000000,top
"MX9","8","MXOnly-1U-Hotswap",428.986950,-250.907550,0.000000,top
"MX10","9","MXOnly-1U-Hotswap",448.036950,-250.907550,0.000000,top
"MX11","0","MXOnly-1U-Hotswap",467.086950,-250.907550,0.000000,top
"MX12","-","MXOnly-1U-Hotswap",486.136950,-250.907550,0.000000,top
"MX13","=","MXOnly-1U-Hotswap",505.186950,-250.907550,0.000000,top
"MX14","Backspace","MXOnly-2U-Hotswap",533.761950,-250.907550,0.000000,top
"MX15","Tab","MXOnly-1.5U-Hotswap",281.349450,-269.957550,0.000000,top
"MX16","Q","MXOnly-1U-Hotswap",305.161950,-269.957550,0.000000,top
"MX17","W","MXOnly-1U-Hotswap",324.211950,-269.957550,0.000000,top
"MX18","E","MXOnly-1U-Hotswap",343.261950,-269.957550,0.000000,top
"MX19","R","MXOnly-1U-Hotswap",362.311950,-269.957550,0.000000,top
"MX20","T","MXOnly-1U-Hotswap",381.361950,-269.957550,0.000000,top
"MX21","Y","MXOnly-1U-Hotswap",400.411950,-269.957550,0.000000,top
"MX22","U","MXOnly-1U-Hotswap",419.461950,-269.957550,0.000000,top
"MX23","I","MXOnly-1U-Hotswap",438.511950,-269.957550,0.000000,top
"MX24","O","MXOnly-1U-Hotswap",457.561950,-269.957550,0.000000,top
"MX25","P","MXOnly-1U-Hotswap",476.611950,-269.957550,0.000000,top
"MX26","[{","MXOnly-1U-Hotswap",495.661950,-269.957550,0.000000,top
"MX27","]}","MXOnly-1U-Hotswap",514.711950,-269.957550,0.000000,top
"MX28","\|","MXOnly-1.5U-Hotswap",538.524450,-269.957550,0.000000,top
"MX29","CapsLock","MXOnly-1.75U-Hotswap",283.730700,-289.007550,0.000000,top
"MX30","A","MXOnly-1U-Hotswap",309.924450,-289.007550,0.000000,top
"MX31","S","MXOnly-1U-Hotswap",328.974450,-289.007550,0.000000,top
"MX32","D","MXOnly-1U-Hotswap",348.024450,-289.007550,0.000000,top
"MX33","F","MXOnly-1U-Hotswap",367.074450,-289.007550,0.000000,top
"MX34","G","MXOnly-1U-Hotswap",386.124450,-289.007550,0.000000,top
"MX35","H","MXOnly-1U-Hotswap",405.174450,-289.007550,0.000000,top
"MX36","J","MXOnly-1U-Hotswap",424.224450,-289.007550,0.000000,top
"MX37","K","MXOnly-1U-Hotswap",443.274450,-289.007550,0.000000,top
"MX38","L","MXOnly-1U-Hotswap",462.324450,-289.007550,0.000000,top
"MX39",":;","MXOnly-1U-Hotswap",481.374450,-289.007550,0.000000,top
"MX40",""'","MXOnly-1U-Hotswap",500.424450,-289.007550,0.000000,top
"MX41","Enter","MXOnly-2.25U-Hotswap",531.464450,-289.007550,0.000000,top
"MX42","PgUp","MXOnly-1U-Hotswap",562.336950,-269.957550,0.000000,top
"MX43","LShift","MXOnly-2.25U-Hotswap",288.493200,-308.057550,0.000000,top
"MX44","Z","MXOnly-1U-Hotswap",319.449450,-308.057550,0.000000,top
"MX45","X","MXOnly-1U-Hotswap",338.499450,-308.057550,0.000000,top
"MX46","C","MXOnly-1U-Hotswap",357.549450,-308.057550,0.000000,top
"MX47","V","MXOnly-1U-Hotswap",376.599450,-308.057550,0.000000,top
"MX48","B","MXOnly-1U-Hotswap",395.649450,-308.057550,0.000000,top
"MX49","N","MXOnly-1U-Hotswap",414.699450,-308.057550,0.000000,top
"MX50","M","MXOnly-1U-Hotswap",433.749450,-308.057550,0.000000,top
"MX51",",<","MXOnly-1U-Hotswap",452.799450,-308.057550,0.000000,top
"MX52",".>","MXOnly-1U-Hotswap",471.849450,-308.057550,0.000000,top
"MX53","?/","MXOnly-1U-Hotswap",490.899450,-308.057550,0.000000,top
"MX54","RightShift","MXOnly-1.75U-Hotswap",517.093200,-308.057550,0.000000,top
"MX55","Up","MXOnly-1U-Hotswap",543.286950,-308.057550,0.000000,top
"MX56","MX-NoLED","MXOnly-1U-Hotswap",562.336950,-308.057550,0.000000,top
"MX57","LControl","MXOnly-1.25U-Hotswap",278.968200,-327.107550,0.000000,top
"MX58","LOS","MXOnly-1.25U-Hotswap",302.780700,-327.107550,0.000000,top
"MX59","LAlt","MXOnly-1.25U-Hotswap",326.593200,-327.107550,0.000000,top
"MX60","Space","MXOnly-6.25U-Hotswap-ReversedStabilizers",398.018000,-327.107550,0.000000,top
"MX61","RAlt","MXOnly-1.25U-Hotswap",469.468200,-327.107550,0.000000,top
"MX62","RControl","MXOnly-1.25U-Hotswap",493.280700,-327.107550,0.000000,top
"MX63","Left","MXOnly-1U-Hotswap",524.236950,-327.107550,0.000000,top
"MX64","Down","MXOnly-1U-Hotswap",543.286950,-327.107550,0.000000,top
"MX65","Right","MXOnly-1U-Hotswap",562.336950,-327.107550,0.000000,top
"MX66","MX-NoLED","MXOnly-1U-Hotswap",562.336950,-289.007550,0.000000,top
"MX67","LSpace","MXOnly-2.75U-Hotswap",364.693200,-327.107550,180.000000,top
"MX68","RSpace","MXOnly-2.25U-Hotswap",436.130700,-327.107550,180.000000,top
"MX69","125_Space","MXOnly-1.25U-Hotswap",402.793200,-327.107550,180.000000,top
